"Index","Value"
2017-08-21 21:25:00,101.09202735
2017-08-21 21:35:00,101.14736665
2017-08-21 21:45:00,101.23684845
2017-08-21 21:55:00,101.2676644
2017-08-21 22:05:00,101.3015903
2017-08-21 22:15:00,101.3402184
2017-08-21 22:25:00,101.3564225
2017-08-21 22:35:00,101.3672016
2017-08-21 22:45:00,101.3666941
2017-08-21 22:55:00,101.36054755
2017-08-21 23:05:00,101.354036
2017-08-21 23:15:00,101.3384822
2017-08-21 23:25:00,101.31128395
2017-08-21 23:35:00,101.29095645
2017-08-21 23:45:00,101.25363115
2017-08-21 23:55:00,101.1985809
2017-08-22 00:05:00,101.1128601
2017-08-22 00:15:00,101.04652575
2017-08-22 00:25:00,100.9812066
2017-08-22 00:35:00,100.90611925
2017-08-22 00:45:00,100.82307385
2017-08-22 00:55:00,100.7304096
2017-08-22 01:05:00,100.6237117
2017-08-22 01:15:00,100.53394085
2017-08-22 01:25:00,100.43331875
2017-08-22 01:35:00,100.32734345
2017-08-22 01:45:00,100.22100605
2017-08-22 01:55:00,100.09499435
2017-08-22 02:05:00,99.96963155
2017-08-22 02:15:00,99.8444133
2017-08-22 02:25:00,99.72570765
2017-08-22 02:35:00,99.60880995
2017-08-22 02:45:00,99.484317
2017-08-22 02:55:00,99.37465135
2017-08-22 03:05:00,99.2739586
2017-08-22 03:15:00,99.17225
2017-08-22 03:25:00,99.09202875
2017-08-22 03:35:00,98.9812055
2017-08-22 03:45:00,98.89201245
2017-08-22 03:55:00,98.8263301
2017-08-22 04:05:00,98.73909075
2017-08-22 04:15:00,98.66653555
2017-08-22 04:25:00,98.6090268
2017-08-22 04:35:00,98.55701565
2017-08-22 04:45:00,98.5248254
2017-08-22 04:55:00,98.5014609
2017-08-22 05:05:00,98.48381005
2017-08-22 05:15:00,98.48460535
2017-08-22 05:25:00,98.484245
2017-08-22 05:35:00,98.48612555
2017-08-22 05:45:00,98.4996506
2017-08-22 05:55:00,98.52149735
2017-08-22 06:05:00,98.53524255
2017-08-22 06:15:00,98.56309255
2017-08-22 06:25:00,98.6025166
2017-08-22 06:35:00,98.63767255
2017-08-22 06:45:00,98.6968452
2017-08-22 06:55:00,98.7716439
2017-08-22 07:05:00,98.8360965
2017-08-22 07:15:00,98.90076555
2017-08-22 07:25:00,98.99082645
2017-08-22 07:35:00,99.09448665
2017-08-22 07:45:00,99.1629189
2017-08-22 07:55:00,99.2414054
2017-08-22 08:05:00,99.32878985
2017-08-22 08:15:00,99.4095192
2017-08-22 08:25:00,99.49061005
2017-08-22 08:35:00,99.58211595
2017-08-22 08:46:00,99.6878912777778
2017-08-22 08:55:00,99.7798181
2017-08-22 09:05:00,99.88210335
2017-08-22 09:15:00,99.972018
2017-08-22 09:25:00,100.0686623
2017-08-22 09:35:00,100.2069005
2017-08-22 09:45:00,100.32567985
2017-08-22 09:55:00,100.4346198
2017-08-22 10:05:00,100.5308308
2017-08-22 10:15:00,100.5919547
2017-08-22 10:25:00,100.70928695
2017-08-22 10:35:00,100.78748395
2017-08-22 10:45:00,100.85013
2017-08-22 10:55:00,100.900838
2017-08-22 11:05:00,100.9318717
2017-08-22 11:15:00,100.97946895
2017-08-22 11:25:00,101.0044998
2017-08-22 11:35:00,101.0235242
2017-08-22 11:45:00,101.04189755
2017-08-22 11:55:00,101.0528202
2017-08-22 12:05:00,101.0510113
2017-08-22 12:15:00,101.04688755
2017-08-22 12:25:00,101.02685165
2017-08-22 12:35:00,101.00920145
2017-08-22 12:45:00,100.99277985
2017-08-22 12:55:00,100.96637695
2017-08-22 13:05:00,100.94069685
2017-08-22 13:15:00,100.9044559
2017-08-22 13:25:00,100.8749414
2017-08-22 13:35:00,100.84029185
2017-08-22 13:45:00,100.7905959
2017-08-22 13:55:00,100.72795065
2017-08-22 14:05:00,100.6595904
2017-08-22 14:15:00,100.5911599
2017-08-22 14:25:00,100.5187499
2017-08-22 14:35:00,100.43129085
2017-08-22 14:45:00,100.3509255
2017-08-22 14:55:00,100.259851
2017-08-22 15:05:00,100.17282945
2017-08-22 15:15:00,100.082479
2017-08-22 15:25:00,99.97049975
2017-08-22 15:35:00,99.88145265
2017-08-22 15:45:00,99.78878625
2017-08-22 15:55:00,99.711819
2017-08-22 16:05:00,99.62986055
2017-08-22 16:15:00,99.55188065
2017-08-22 16:25:00,99.48373715
2017-08-22 16:35:00,99.43194475
2017-08-22 16:41:00,99.4236985
2017-08-22 16:42:00,99.4236985
2017-08-22 16:43:00,0
2017-08-22 16:44:00,0
2017-08-22 16:45:00,0
2017-08-22 16:46:00,0
2017-08-22 16:47:00,0
2017-08-22 16:48:00,0
2017-08-22 16:49:00,0
2017-08-22 16:55:00,0
2017-08-22 17:06:00,99.3155114444444
2017-08-22 17:15:00,99.2946453
2017-08-22 17:25:00,99.2847348
2017-08-22 17:35:00,99.28133545
2017-08-22 17:45:00,99.28950965
2017-08-22 17:55:00,99.2934879
2017-08-22 18:05:00,99.3081734
2017-08-22 18:15:00,99.331828
2017-08-22 18:25:00,99.35526625
2017-08-22 18:35:00,99.38680465
2017-08-22 18:45:00,99.4313648
2017-08-22 18:55:00,99.4749855
2017-08-22 19:05:00,99.51882165
2017-08-22 19:15:00,99.5792235
2017-08-22 19:25:00,99.64020465
2017-08-22 19:35:00,99.7047298
2017-08-22 19:45:00,99.7631066
2017-08-22 19:55:00,99.8290782
2017-08-22 20:05:00,99.90611905
2017-08-22 20:15:00,99.98858375
2017-08-22 20:25:00,100.07097715
2017-08-22 20:35:00,100.1561913
2017-08-22 20:45:00,100.25080905
2017-08-22 20:55:00,100.34354855
2017-08-22 21:05:00,100.43534465
2017-08-22 21:15:00,100.5241025
2017-08-22 21:25:00,100.6174183
2017-08-22 21:35:00,100.72469485
2017-08-22 21:45:00,100.8337822
2017-08-22 21:55:00,100.92348095
2017-08-22 22:05:00,101.00703085
2017-08-22 22:15:00,101.0854439
2017-08-22 22:25:00,101.1867894
2017-08-22 22:35:00,101.2591282
2017-08-22 22:45:00,101.2947906
2017-08-22 22:55:00,101.33378185
2017-08-22 23:05:00,101.36098035
2017-08-22 23:15:00,101.37371165
2017-08-22 23:25:00,101.3776181
2017-08-22 23:35:00,101.3677802
2017-08-22 23:45:00,101.3451382
2017-08-22 23:55:00,101.31656375
2017-08-23 00:05:00,101.28198695
2017-08-23 00:15:00,101.2217289
2017-08-23 00:25:00,101.16812705
2017-08-23 00:35:00,101.1407841
2017-08-23 00:45:00,101.0735089
2017-08-23 00:55:00,101.00898325
2017-08-23 01:05:00,100.9528494
2017-08-23 01:15:00,100.8917964
2017-08-23 01:25:00,100.80947615
2017-08-23 01:35:00,100.71782305
2017-08-23 01:45:00,100.61922715
2017-08-23 01:55:00,100.5259106
2017-08-23 02:05:00,100.42094885
2017-08-23 02:15:00,100.3159138
2017-08-23 02:25:00,100.1986537
2017-08-23 02:35:00,100.07661975
2017-08-23 02:45:00,99.9401165
2017-08-23 02:55:00,99.8146114
2017-08-23 03:05:00,99.69127615
2017-08-23 03:15:00,99.56924145
2017-08-23 03:25:00,99.45292215
2017-08-23 03:35:00,99.3577248
2017-08-23 03:45:00,99.248783
2017-08-23 03:55:00,99.1603146
2017-08-23 04:05:00,99.07083315
2017-08-23 04:15:00,98.9529948
2017-08-23 04:25:00,98.87617115
2017-08-23 04:35:00,98.8099085
2017-08-23 04:45:00,98.7257076
2017-08-23 04:55:00,98.65083805
2017-08-23 05:05:00,98.59918925
2017-08-23 05:15:00,98.5522404
2017-08-23 05:25:00,98.50731965
2017-08-23 05:35:00,98.475491
2017-08-23 05:45:00,98.45639405
2017-08-23 05:55:00,98.44091495
2017-08-23 06:05:00,98.433535
2017-08-23 06:15:00,98.4312928
2017-08-23 06:25:00,98.44236135
2017-08-23 06:35:00,98.45248765
2017-08-23 06:45:00,98.46760635
2017-08-23 06:55:00,98.49393665
2017-08-23 07:05:00,98.53987185
2017-08-23 07:15:00,98.5950648
2017-08-23 07:25:00,98.64837865
2017-08-23 07:35:00,98.71999285
2017-08-23 07:45:00,98.7937054
2017-08-23 07:55:00,98.85540975
2017-08-23 08:05:00,98.9232624
2017-08-23 08:15:00,99.0043538
2017-08-23 08:25:00,99.0883395
2017-08-23 08:30:00,99.0938375
2017-08-23 08:31:00,0
2017-08-23 08:32:00,99.150257
2017-08-23 08:33:00,99.160385
2017-08-23 08:34:00,99.166176
2017-08-23 08:35:00,99.166176
2017-08-23 08:36:00,99.1893235
2017-08-23 08:37:00,99.1871525
2017-08-23 08:38:00,99.198002
2017-08-23 08:39:00,99.1980015
2017-08-23 08:45:00,99.2420566
2017-08-23 08:55:00,99.3308152
2017-08-23 09:05:00,99.41299135
2017-08-23 09:15:00,99.5043549
2017-08-23 09:25:00,99.6059887
2017-08-23 09:35:00,99.71225275
2017-08-23 09:45:00,99.810633
2017-08-23 09:55:00,99.92145575
2017-08-23 10:05:00,100.02417405
2017-08-23 10:15:00,100.1359363
2017-08-23 10:25:00,100.2560177
2017-08-23 10:35:00,100.3622822
2017-08-23 10:45:00,100.4646404
2017-08-23 10:55:00,100.56200825
2017-08-23 11:05:00,100.65337065
2017-08-23 11:15:00,100.7499416
2017-08-23 11:25:00,100.8209777
2017-08-23 11:35:00,100.88080135
2017-08-23 11:45:00,100.92253975
2017-08-23 11:55:00,100.9585639
2017-08-23 12:05:00,100.98504025
2017-08-23 12:15:00,101.0050777
2017-08-23 12:25:00,101.01469775
2017-08-23 12:35:00,101.016941
2017-08-23 12:45:00,101.0106465
2017-08-23 12:55:00,101.0044991
2017-08-23 13:05:00,100.99545635
2017-08-23 13:15:00,100.9767203
2017-08-23 13:25:00,100.9610966
2017-08-23 13:35:00,100.9380915
2017-08-23 13:45:00,100.9080727
2017-08-23 13:55:00,100.8734947
2017-08-23 14:05:00,100.83356475
2017-08-23 14:15:00,100.78177005
2017-08-23 14:25:00,100.72324755
2017-08-23 14:35:00,100.6631351
2017-08-23 14:45:00,100.59325685
2017-08-23 14:55:00,100.5240299
2017-08-23 15:05:00,100.4569725
2017-08-23 15:15:00,100.3742905
2017-08-23 15:25:00,100.2947178
2017-08-23 15:35:00,100.20689995
2017-08-23 15:45:00,100.11698415
2017-08-23 15:55:00,100.01549345
2017-08-23 16:05:00,99.9187053
2017-08-23 16:15:00,99.83226165
2017-08-23 16:25:00,99.74567425
2017-08-23 16:35:00,99.66277315
2017-08-23 16:45:00,99.6012866
2017-08-23 16:55:00,99.525476
2017-08-23 17:05:00,99.47064435
2017-08-23 17:15:00,99.4286164
2017-08-23 17:25:00,99.3924478
2017-08-23 17:35:00,99.3645973
2017-08-23 17:45:00,99.33891675
2017-08-23 17:55:00,99.3159862
2017-08-23 18:05:00,99.2995655
2017-08-23 18:15:00,99.28885915
2017-08-23 18:25:00,99.27938195
2017-08-23 18:35:00,99.2857482
2017-08-23 18:45:00,99.29999965
2017-08-23 18:55:00,99.3232196
2017-08-23 19:05:00,99.3494061
2017-08-23 19:15:00,99.38311545
2017-08-23 19:25:00,99.41935535
2017-08-23 19:35:00,99.4580573
2017-08-23 19:45:00,99.50703125
2017-08-23 19:55:00,99.5582451
2017-08-23 20:05:00,99.6081585
2017-08-23 20:15:00,99.6752159
2017-08-23 20:25:00,99.7390899
2017-08-23 20:35:00,99.8102715
2017-08-23 20:45:00,99.89042095
2017-08-23 20:55:00,99.97332115
2017-08-23 21:05:00,100.06663705
2017-08-23 21:15:00,100.1587956
2017-08-23 21:25:00,100.2492894
2017-08-23 21:35:00,100.34166495
2017-08-23 21:45:00,100.439684
2017-08-23 21:55:00,100.5333619
2017-08-23 22:05:00,100.62696615
2017-08-23 22:15:00,100.73409925
2017-08-23 22:25:00,100.83298575
2017-08-23 22:35:00,100.91313635
2017-08-23 22:45:00,101.0013157
2017-08-23 22:55:00,101.08392525
2017-08-23 23:05:00,101.17536085
2017-08-23 23:15:00,101.25442585
2017-08-23 23:25:00,101.2971058
2017-08-23 23:35:00,101.3415218
2017-08-23 23:45:00,101.37197455
2017-08-23 23:55:00,101.39809045
2017-08-24 00:05:00,101.41017085
2017-08-24 00:15:00,101.4138592
2017-08-24 00:25:00,101.4112538
2017-08-24 00:35:00,101.40488945
2017-08-24 00:45:00,101.38854175
2017-08-24 00:55:00,101.3650311
2017-08-24 01:05:00,101.3317542
2017-08-24 01:15:00,101.30412255
2017-08-24 01:25:00,101.2599242
2017-08-24 01:35:00,101.19583275
2017-08-24 01:45:00,101.12342225
2017-08-24 01:55:00,101.05593065
2017-08-24 02:05:00,100.98634145
2017-08-24 02:15:00,100.91819865
2017-08-24 02:25:00,100.8422447
2017-08-24 02:35:00,100.75051995
2017-08-24 02:45:00,100.64808925
2017-08-24 02:55:00,100.54667205
2017-08-24 03:05:00,100.43570555
2017-08-24 03:15:00,100.33045415
2017-08-24 03:25:00,100.21239735
2017-08-24 03:35:00,100.09730855
2017-08-24 03:45:00,99.969342
2017-08-24 03:55:00,99.84810325
2017-08-24 04:05:00,99.72708215
2017-08-24 04:15:00,99.61351275
2017-08-24 04:25:00,99.5003764
2017-08-24 04:35:00,99.3986683
2017-08-24 04:45:00,99.3027481
2017-08-24 04:55:00,99.21044495
2017-08-24 05:05:00,99.1293541
2017-08-24 05:15:00,99.03611075
2017-08-24 05:25:00,98.94113005
2017-08-24 05:35:00,98.87906385
2017-08-24 05:45:00,98.83645755
2017-08-24 05:55:00,98.775043
2017-08-24 06:05:00,98.71608785
2017-08-24 06:15:00,98.6704426
2017-08-24 06:25:00,98.64418365
2017-08-24 06:35:00,98.63137935
2017-08-24 06:45:00,98.61741825
2017-08-24 06:55:00,98.6136565
2017-08-24 07:05:00,98.61278885
2017-08-24 07:15:00,98.6340567
2017-08-24 07:25:00,98.6501884
2017-08-24 07:35:00,98.67716905
2017-08-24 07:45:00,98.72035515
2017-08-24 07:55:00,98.77764655
2017-08-24 08:05:00,98.82748755
2017-08-24 08:15:00,98.8737114
2017-08-24 08:25:00,98.924204
2017-08-24 08:35:00,99.00457145
2017-08-24 08:45:00,99.1009251
2017-08-24 08:55:00,99.170731
2017-08-24 09:05:00,99.2388741
2017-08-24 09:15:00,99.32155615
2017-08-24 09:25:00,99.4014164
2017-08-24 09:35:00,99.49003115
2017-08-24 09:45:00,99.58501105
2017-08-24 09:55:00,99.67847215
2017-08-24 10:05:00,99.78618205
2017-08-24 10:15:00,99.8928093
2017-08-24 10:25:00,100.0076096
2017-08-24 10:35:00,100.12949895
2017-08-24 10:45:00,100.25146095
2017-08-24 10:55:00,100.37038395
2017-08-24 11:05:00,100.49191135
2017-08-24 11:15:00,100.59578885
2017-08-24 11:25:00,100.705607111111
2017-08-24 11:35:00,100.8104163
2017-08-24 11:45:00,100.8886844
2017-08-24 11:55:00,100.95335545
2017-08-24 12:05:00,101.00543905
2017-08-24 12:15:00,101.04413955
2017-08-24 12:25:00,101.07734335
2017-08-24 12:35:00,101.10041835
2017-08-24 12:45:00,101.1124977
2017-08-24 12:55:00,101.1313079
2017-08-24 13:05:00,101.1360816
2017-08-24 13:15:00,101.1334046
2017-08-24 13:25:00,101.1135116
2017-08-24 13:35:00,101.09918895
2017-08-24 13:45:00,101.08081475
2017-08-24 13:55:00,101.0468888
2017-08-24 14:05:00,101.0248253
2017-08-24 14:15:00,100.98974195
2017-08-24 14:25:00,100.96644905
2017-08-24 14:35:00,100.92897675
2017-08-24 14:45:00,100.88528555
2017-08-24 14:55:00,100.83211695
2017-08-24 15:05:00,100.7691101
2017-08-24 15:15:00,100.688165
2017-08-24 15:25:00,100.5952827
2017-08-24 15:35:00,100.50551145
2017-08-24 15:45:00,100.4139301
2017-08-24 15:55:00,100.31953085
2017-08-24 16:05:00,100.22722785
2017-08-24 16:15:00,100.12805175
2017-08-24 16:25:00,100.02077425
2017-08-24 16:35:00,99.9281106
2017-08-24 16:45:00,99.8366016
2017-08-24 16:55:00,99.74994095
2017-08-24 17:05:00,99.66205095
2017-08-24 17:15:00,99.58095975
2017-08-24 17:25:00,99.5068856
2017-08-24 17:35:00,99.4385999
2017-08-24 17:45:00,99.38448935
2017-08-24 17:55:00,99.33522745
2017-08-24 18:05:00,99.28936545
2017-08-24 18:15:00,99.25797075
2017-08-24 18:25:00,99.23135035
2017-08-24 18:35:00,99.2164486
2017-08-24 18:45:00,99.20111345
2017-08-24 18:55:00,99.1986529
2017-08-24 19:05:00,99.19409675
2017-08-24 19:15:00,99.19170985
2017-08-24 19:25:00,99.19438525
2017-08-24 19:35:00,99.20118535
2017-08-24 19:45:00,99.22353705
2017-08-24 19:55:00,99.24979695
2017-08-24 20:05:00,99.2879911
2017-08-24 20:15:00,99.33269525
2017-08-24 20:25:00,99.38109065
2017-08-24 20:35:00,99.43946765
2017-08-24 20:45:00,99.4965396
2017-08-24 20:55:00,99.57206235
2017-08-24 21:05:00,99.64700415
2017-08-24 21:15:00,99.725418
2017-08-24 21:25:00,99.8027489
2017-08-24 21:35:00,99.8980167
2017-08-24 21:45:00,99.9948056
2017-08-24 21:55:00,100.0939799
2017-08-24 22:05:00,100.1941688
2017-08-24 22:15:00,100.29971005
2017-08-24 22:25:00,100.39114415
2017-08-24 22:35:00,100.50616225
2017-08-24 22:45:00,100.6083762
2017-08-24 22:55:00,100.7165202
2017-08-24 23:05:00,100.8377594
2017-08-24 23:15:00,100.9220336
2017-08-24 23:25:00,101.0142644
2017-08-24 23:35:00,101.10880975
2017-08-24 23:45:00,101.19981085
2017-08-24 23:55:00,101.2730171
2017-08-25 00:05:00,101.31591395
2017-08-25 00:15:00,101.35989485
2017-08-25 00:25:00,101.39324255
2017-08-25 00:35:00,101.4207316
2017-08-25 00:45:00,101.43556035
2017-08-25 00:55:00,101.43968425
2017-08-25 01:05:00,101.4391772
2017-08-25 01:15:00,101.430062
2017-08-25 01:25:00,101.4095918
2017-08-25 01:35:00,101.37732905
2017-08-25 01:45:00,101.34246095
2017-08-25 01:55:00,101.3056412
2017-08-25 02:05:00,101.2712084
2017-08-25 02:15:00,101.21037235
2017-08-25 02:25:00,101.1325364
2017-08-25 02:35:00,101.0682278
2017-08-25 02:45:00,101.00283625
2017-08-25 02:55:00,100.93396945
2017-08-25 03:05:00,100.8703112
2017-08-25 03:15:00,100.786834
2017-08-25 03:25:00,100.68462045
2017-08-25 03:35:00,100.58378185
2017-08-25 03:45:00,100.4802658
2017-08-25 03:55:00,100.3685024
2017-08-25 04:05:00,100.2581875
2017-08-25 04:15:00,100.1444
2017-08-25 04:25:00,100.0230892
2017-08-25 04:35:00,99.9155231
2017-08-25 04:45:00,99.80745005
2017-08-25 04:55:00,99.7071175
2017-08-25 05:05:00,99.60085305
2017-08-25 05:15:00,99.4987129
2017-08-25 05:25:00,99.41610175
2017-08-25 05:35:00,99.33674815
2017-08-25 05:45:00,99.24415595
2017-08-25 05:55:00,99.1751437
2017-08-25 06:05:00,99.10483205
2017-08-25 06:15:00,99.027142
2017-08-25 06:25:00,98.9528492
2017-08-25 06:35:00,98.8990308
2017-08-25 06:45:00,98.8616309
2017-08-25 06:55:00,98.84246125
2017-08-25 07:05:00,98.8258965
2017-08-25 07:15:00,98.8112115
2017-08-25 07:25:00,98.811428
2017-08-25 07:35:00,98.81077765
2017-08-25 07:45:00,98.8263286
2017-08-25 07:55:00,98.8473805
2017-08-25 08:05:00,98.86720145
2017-08-25 08:15:00,98.89461755
2017-08-25 08:25:00,98.9328106
2017-08-25 08:35:00,98.98532945
2017-08-25 08:45:00,99.0414631
2017-08-25 08:55:00,99.1088109
2017-08-25 09:05:00,99.16653595
2017-08-25 09:15:00,99.2095776
2017-08-25 09:25:00,99.2695457
2017-08-25 09:35:00,99.33537255
2017-08-25 09:45:00,99.3988132
2017-08-25 09:55:00,99.46427835
2017-08-25 10:05:00,99.54421235
2017-08-25 10:15:00,99.62928195
2017-08-25 10:25:00,99.7231761
2017-08-25 10:35:00,99.81077805
2017-08-25 10:45:00,99.90170605
2017-08-25 10:55:00,100.0144085
2017-08-25 11:05:00,100.12378365
2017-08-25 11:15:00,100.24350235
2017-08-25 11:25:00,100.3513592
2017-08-25 11:35:00,100.4540062
2017-08-25 11:45:00,100.55238575
2017-08-25 11:55:00,100.6476558
2017-08-25 12:05:00,100.7392358
2017-08-25 12:15:00,100.82473905
2017-08-25 12:25:00,100.8849968
2017-08-25 12:35:00,100.9330293
2017-08-25 12:45:00,100.98388175
2017-08-25 12:55:00,101.02236595
2017-08-25 13:05:00,101.05332605
2017-08-25 13:15:00,101.08081525
2017-08-25 13:25:00,101.09506535
2017-08-25 13:35:00,101.0973075
2017-08-25 13:45:00,101.10627785
2017-08-25 13:55:00,101.1010697
2017-08-25 14:05:00,101.0829853
2017-08-25 14:15:00,101.06938505
2017-08-25 14:25:00,101.05390545
2017-08-25 14:35:00,101.0227269
2017-08-25 14:45:00,101.00985395
2017-08-25 14:57:00,100.955271375
2017-08-25 15:05:00,100.92102065
2017-08-25 15:15:00,100.8700943
2017-08-25 15:25:00,100.82076035
2017-08-25 15:35:00,100.7568142
2017-08-25 15:45:00,100.67796555
2017-08-25 15:55:00,100.5987552
2017-08-25 16:05:00,100.51997875
2017-08-25 16:15:00,100.444675
2017-08-25 16:25:00,100.3640178
2017-08-25 16:35:00,100.2721493
2017-08-25 16:45:00,100.1790504
2017-08-25 16:55:00,100.0700367
2017-08-25 17:05:00,99.97013745
2017-08-25 17:15:00,99.86495825
2017-08-25 17:25:00,99.7641194
2017-08-25 17:35:00,99.67702455
2017-08-25 17:45:00,99.57893455
2017-08-25 17:55:00,99.50117045
2017-08-25 18:05:00,99.4189232
2017-08-25 18:15:00,99.35150305
2017-08-25 18:25:00,99.29428405
2017-08-25 18:35:00,99.2371373
2017-08-25 18:45:00,99.19308355
2017-08-25 18:55:00,99.1661007
2017-08-25 19:05:00,99.1507657
2017-08-25 19:15:00,99.135865
2017-08-25 19:25:00,99.12334935
2017-08-25 19:35:00,99.12103465
2017-08-25 19:45:00,99.1198044
2017-08-25 19:55:00,99.11604305
2017-08-25 20:05:00,99.1268937
2017-08-25 20:15:00,99.1429526
2017-08-25 20:25:00,99.17007965
2017-08-25 20:35:00,99.1925052
2017-08-25 20:45:00,99.23069995
2017-08-25 20:55:00,99.2725818
2017-08-25 21:05:00,99.3101993
2017-08-25 21:15:00,99.36206535
2017-08-25 21:25:00,99.420298
2017-08-25 21:35:00,99.48091695
2017-08-25 21:45:00,99.5537601
2017-08-25 21:55:00,99.63651475
2017-08-25 22:05:00,99.7084912
2017-08-25 22:15:00,99.7913917
2017-08-25 22:25:00,99.8752301
2017-08-25 22:35:00,99.96615875
2017-08-25 22:45:00,100.0482624
2017-08-25 22:55:00,100.1976421
2017-08-25 23:05:00,100.30571435
2017-08-25 23:15:00,100.41494485
2017-08-25 23:25:00,100.5314812
2017-08-25 23:35:00,100.63991575
2017-08-25 23:45:00,100.75384825
2017-08-25 23:55:00,100.85005675
2017-08-26 00:05:00,100.92868845
2017-08-26 00:15:00,100.9947342
2017-08-26 00:25:00,101.0600545
2017-08-26 00:35:00,101.130149
2017-08-26 00:45:00,101.1846193
2017-08-26 00:55:00,101.2163769
2017-08-26 01:05:00,101.2745365
2017-08-26 01:16:00,101.297009777778
2017-08-26 01:25:00,101.30368895
2017-08-26 01:35:00,101.308535
2017-08-26 01:45:00,101.2981911
2017-08-26 01:55:00,101.2840854
2017-08-26 02:05:00,101.26419165
2017-08-26 02:15:00,101.1968452
2017-08-26 02:25:00,101.1551064
2017-08-26 02:35:00,101.1363704
2017-08-26 02:45:00,101.10027435
2017-08-26 02:55:00,101.054194
2017-08-26 03:05:00,101.00203935
2017-08-26 03:15:00,100.9477136
2017-08-26 03:25:00,100.89975355
2017-08-26 03:35:00,100.8403637
2017-08-26 03:45:00,100.76665125
2017-08-26 03:55:00,100.6711654
2017-08-26 04:05:00,100.58624035
2017-08-26 04:15:00,100.4940105
2017-08-26 04:25:00,100.4083608
2017-08-26 04:35:00,100.3125132
2017-08-26 04:45:00,100.23525835
2017-08-26 04:55:00,100.12848625
2017-08-26 05:05:00,99.98981445
2017-08-26 05:15:00,99.8918683
2017-08-26 05:25:00,99.7941403
2017-08-26 05:35:00,99.70169185
2017-08-26 05:45:00,99.60345755
2017-08-26 05:55:00,99.5050038
2017-08-26 06:05:00,99.4292663
2017-08-26 06:15:00,99.35729025
2017-08-26 06:25:00,99.2841567
2017-08-26 06:35:00,99.21037255
2017-08-26 06:45:00,99.1577819
2017-08-26 06:55:00,99.11264425
2017-08-26 07:05:00,99.0632373
2017-08-26 07:15:00,99.01397555
2017-08-26 07:25:00,98.96796845
2017-08-26 07:35:00,98.9407676
2017-08-26 07:45:00,98.9197902
2017-08-26 07:55:00,98.9048894
2017-08-26 08:05:00,98.901489
2017-08-26 08:15:00,98.905035
2017-08-26 08:25:00,98.90807255
2017-08-26 08:35:00,98.9391773
2017-08-26 08:45:00,98.95031625
2017-08-26 08:55:00,98.98634185
2017-08-26 09:05:00,99.0372052857143
2017-08-26 09:15:00,99.08602255
2017-08-26 09:25:00,99.1316677
2017-08-26 09:35:00,99.1734077
2017-08-26 09:45:00,99.2275162
2017-08-26 09:55:00,99.29247585
2017-08-26 10:05:00,99.36025615
2017-08-26 10:15:00,99.42688025
2017-08-26 10:25:00,99.49357555
2017-08-26 10:35:00,99.57473875
2017-08-26 10:45:00,99.65727615
2017-08-26 10:55:00,99.74017445
2017-08-26 11:05:00,99.82596885
2017-08-26 11:15:00,99.9156671
2017-08-26 11:25:00,100.0155654
2017-08-26 11:35:00,100.12313305
2017-08-26 11:45:00,100.230627
2017-08-26 11:55:00,100.3358799
2017-08-26 12:05:00,100.43027985
2017-08-26 12:15:00,100.52793615
2017-08-26 12:25:00,100.6204551
2017-08-26 12:35:00,100.70907065
2017-08-26 12:45:00,100.784663
2017-08-26 12:55:00,100.84882815
2017-08-26 13:05:00,100.8954132
2017-08-26 13:15:00,100.9247101
2017-08-26 13:25:00,100.95776945
2017-08-26 13:35:00,100.9808435
2017-08-26 13:45:00,100.99089925
2017-08-26 13:55:00,100.99618035
2017-08-26 14:05:00,100.9936488
2017-08-26 14:15:00,100.9915501
2017-08-26 14:25:00,100.9830143
2017-08-26 14:35:00,100.96767695
2017-08-26 14:45:00,100.96254315
2017-08-26 14:55:00,100.93237775
2017-08-26 15:05:00,100.9109657
2017-08-26 15:15:00,100.88666115
2017-08-26 15:25:00,100.84296725
2017-08-26 15:35:00,100.8054251
2017-08-26 15:45:00,100.7422017
2017-08-26 15:55:00,100.68281215
2017-08-26 16:05:00,100.62407265
2017-08-26 16:15:00,100.5623684
2017-08-26 16:25:00,100.495311
2017-08-26 16:35:00,100.4206585
2017-08-26 16:45:00,100.3447763
2017-08-26 16:55:00,100.27157015
2017-08-26 17:05:00,100.1831013
2017-08-26 17:15:00,100.09383665
2017-08-26 17:25:00,99.9888737
2017-08-26 17:35:00,99.8936043
2017-08-26 17:45:00,99.79905865
2017-08-26 17:55:00,99.7113132
2017-08-26 18:05:00,99.6294998
2017-08-26 18:15:00,99.54942065
2017-08-26 18:25:00,99.474913
2017-08-26 18:35:00,99.41617315
2017-08-26 18:45:00,99.35917295
2017-08-26 18:55:00,99.30542495
2017-08-26 19:05:00,99.2624561
2017-08-26 19:15:00,99.2241886
2017-08-26 19:25:00,99.19329995
2017-08-26 19:35:00,99.1661021
2017-08-26 19:45:00,99.14541345
2017-08-26 19:55:00,99.12870365
2017-08-26 20:05:00,99.1118481
2017-08-26 20:15:00,99.1000579
2017-08-26 20:25:00,99.097814
2017-08-26 20:35:00,99.0988263
2017-08-26 20:45:00,99.1101112
2017-08-26 20:55:00,99.1198054
2017-08-26 21:05:00,99.1384681
2017-08-26 21:15:00,99.1608944
2017-08-26 21:25:00,99.18700735
2017-08-26 21:35:00,99.2215849
2017-08-26 21:45:00,99.25406455
